2025-04-08 13:50:09,39066.38
2025-04-08 13:55:19,39231
2025-04-08 14:00:28,39324
2025-04-08 14:05:18,39187
2025-04-08 14:10:18,39304
2025-04-08 14:15:19,39174
2025-04-08 14:20:18,39358
2025-04-08 14:25:19,39363
2025-04-08 14:30:19,39392
2025-04-08 14:35:21,39355
2025-04-08 14:40:22,39393
2025-04-08 14:45:22,39207
2025-04-08 14:50:19,39187
2025-04-08 14:55:18,39335
2025-04-08 15:00:20,38965
2025-04-08 15:05:19,38976
2025-04-08 15:10:19,38899
2025-04-08 15:15:48,38769
2025-04-08 15:20:21,38951
2025-04-08 15:25:22,38717
2025-04-08 15:31:30,38764
2025-04-08 15:35:18,38843
2025-04-08 15:40:19,38945
2025-04-08 15:45:19,38956
2025-04-08 15:50:31,38858
2025-04-08 15:56:43,38851
2025-04-08 16:00:18,38926
2025-04-08 16:05:20,38918
2025-04-08 16:10:47,38863
2025-04-08 16:15:58,38845
2025-04-08 16:20:21,38711
2025-04-08 16:25:19,38632
2025-04-08 16:30:20,38721
2025-04-08 16:35:19,38679
2025-04-08 16:40:27,38452
2025-04-08 16:45:18,38434
2025-04-08 16:50:17,38632
2025-04-08 16:55:16,38497
2025-04-08 17:00:08,38399
2025-04-08 17:05:04,38308
2025-04-08 17:10:04,38195
2025-04-08 17:15:17,38154
2025-04-08 17:20:18,38227
2025-04-08 17:25:19,38101
2025-04-08 17:30:20,38005
2025-04-08 17:35:19,37975
2025-04-08 17:40:18,38143
2025-04-08 17:45:19,38366
2025-04-08 17:50:20,38204
2025-04-08 17:55:18,38208
2025-04-08 18:00:18,38092
2025-04-08 18:05:19,38265
2025-04-08 18:10:23,38246
2025-04-08 18:15:22,38038
2025-04-08 18:20:21,38207
2025-04-08 18:25:28,38122
2025-04-08 18:30:46,38175
2025-04-08 18:35:21,38058
2025-04-08 18:40:19,38031
2025-04-08 18:45:24,37920
2025-04-08 18:50:19,38184
2025-04-08 18:55:18,38055
2025-04-08 19:01:01,37949
2025-04-08 19:05:17,37898
2025-04-08 19:10:24,37707
2025-04-08 19:15:18,37682
2025-04-08 19:20:19,37538
2025-04-08 19:25:21,37594
2025-04-08 19:30:18,37948
2025-04-08 19:35:22,37564
2025-04-08 19:40:21,37260
2025-04-08 19:45:18,37192
2025-04-08 19:50:24,37112
2025-04-08 19:55:19,37648
2025-04-08 20:00:17,37474
2025-04-08 20:05:18,37645
2025-04-08 20:10:21,37645
2025-04-08 20:15:18,37645
2025-04-08 20:20:18,37260
2025-04-08 20:25:17,37198
2025-04-08 20:30:20,37645
2025-04-08 20:35:21,37645
2025-04-08 20:40:19,37645
2025-04-08 20:45:18,37645
2025-04-08 20:50:16,37645
2025-04-08 20:55:19,37645
2025-04-08 21:00:20,37645
2025-04-08 21:05:19,37645
2025-04-08 21:10:20,37645
2025-04-08 21:15:20,37645
2025-04-08 21:20:19,37645
2025-04-08 21:25:20,37645
2025-04-08 21:30:19,37645
2025-04-08 21:35:19,37645
2025-04-08 21:40:19,37645
2025-04-08 21:45:19,37645
2025-04-08 21:50:19,37645
2025-04-08 21:55:19,37645
2025-04-08 22:00:24,37645
2025-04-08 22:05:19,37645
2025-04-08 22:10:16,37645
2025-04-08 22:15:19,37645
2025-04-08 22:20:19,37645
2025-04-08 22:25:18,37645
2025-04-08 22:30:19,37645
2025-04-08 22:35:23,37645
2025-04-08 22:40:18,37645
2025-04-08 22:45:21,37645
2025-04-08 22:50:17,37645
2025-04-08 22:55:17,37645
2025-04-08 23:00:18,37645
2025-04-08 23:05:19,37645
2025-04-08 23:10:18,37645
2025-04-08 23:15:18,37645
2025-04-08 23:20:21,37645
2025-04-08 23:25:18,37645
2025-04-08 23:30:19,37645
2025-04-08 23:35:18,37645
2025-04-08 23:40:18,37645
2025-04-08 23:45:16,37645
2025-04-08 23:50:18,37645
2025-04-08 23:55:18,37645
2025-04-09 00:00:19,37645
2025-04-09 00:05:19,37645
2025-04-09 00:10:18,37645
2025-04-09 00:15:19,37645
2025-04-09 00:20:18,37645
2025-04-09 00:25:18,37645
2025-04-09 00:30:19,37645
2025-04-09 00:35:17,37645
2025-04-09 00:40:17,37645
2025-04-09 00:45:18,37645
2025-04-09 00:50:21,37645
2025-04-09 00:55:18,37645
2025-04-09 01:00:23,37645
2025-04-09 01:05:18,37645
2025-04-09 01:10:17,37645
2025-04-09 01:15:20,37645
2025-04-09 01:20:18,37645
2025-04-09 01:25:21,37645
2025-04-09 01:30:18,37645
2025-04-09 01:35:19,37645
2025-04-09 01:40:18,37645
2025-04-09 01:45:19,37645
2025-04-09 01:50:18,37645
2025-04-09 01:55:18,37645
2025-04-09 02:00:17,37645
2025-04-09 02:05:19,37645
2025-04-09 02:10:19,37645
2025-04-09 02:15:18,37645
2025-04-09 02:20:18,37645
2025-04-09 02:25:18,37645
2025-04-09 02:30:18,37645
2025-04-09 02:35:18,37645
2025-04-09 02:40:17,37645
2025-04-09 02:45:17,37645
2025-04-09 02:50:18,37645
2025-04-09 02:55:18,37645
2025-04-09 03:00:19,37645
2025-04-09 03:05:22,37645
2025-04-09 03:10:19,37645
2025-04-09 03:15:20,37645
2025-04-09 03:20:20,37645
2025-04-09 03:25:18,37645
2025-04-09 03:30:20,37645
2025-04-09 03:35:17,37645
2025-04-09 03:40:21,37645
2025-04-09 03:45:17,37645
2025-04-09 03:50:19,37645
2025-04-09 03:55:17,37645
2025-04-09 04:00:19,37645
2025-04-09 04:05:19,37645
2025-04-09 04:10:20,37645
2025-04-09 04:15:19,37645
2025-04-09 04:20:23,37645
2025-04-09 04:25:17,37645
2025-04-09 04:30:18,37645
2025-04-09 04:35:17,37645
2025-04-09 04:40:18,37645
2025-04-09 04:45:20,37645
2025-04-09 04:50:18,37645
2025-04-09 04:55:18,37645
2025-04-09 05:00:21,37645
2025-04-09 05:05:18,37645
2025-04-09 05:10:18,37645
2025-04-09 05:15:17,37645
2025-04-09 05:20:18,37645
2025-04-09 05:25:24,37645
2025-04-09 05:30:19,37645
2025-04-09 05:35:18,37645
2025-04-09 05:40:18,37645
2025-04-09 05:45:18,37645
2025-04-09 05:50:19,37645
2025-04-09 05:55:20,37645
2025-04-09 06:00:20,37645
2025-04-09 06:05:18,37645
2025-04-09 06:10:18,37645
2025-04-09 06:15:19,37645
2025-04-09 06:20:17,37645
2025-04-09 06:25:19,37645
2025-04-09 06:30:17,37645
2025-04-09 06:35:18,37645
2025-04-09 06:40:22,37645
2025-04-09 06:45:18,37645
2025-04-09 06:50:18,37645
2025-04-09 06:55:20,37645
2025-04-09 07:00:22,37645
2025-04-09 07:05:17,37645
2025-04-09 07:10:17,37645
2025-04-09 07:15:21,37645
2025-04-09 07:20:17,37645
2025-04-09 07:25:19,37645
2025-04-09 07:30:20,37645
2025-04-09 07:35:19,37645
2025-04-09 07:40:18,37645
2025-04-09 07:45:27,37645
2025-04-09 07:50:19,37645
2025-04-09 07:55:18,37645
2025-04-09 08:00:22,37645
2025-04-09 08:05:19,37645
2025-04-09 08:10:18,37645
2025-04-09 08:15:18,37645
2025-04-09 08:20:21,37645
2025-04-09 08:25:27,37645
2025-04-09 08:30:19,37645
2025-04-09 08:35:18,37645
2025-04-09 08:40:19,37645
2025-04-09 08:45:20,37645
2025-04-09 08:50:25,37645
2025-04-09 08:55:18,37645
2025-04-09 09:00:18,37645
2025-04-09 09:05:18,37645
2025-04-09 09:10:22,37645
2025-04-09 09:15:19,37645
2025-04-09 09:20:21,37645
2025-04-09 09:25:19,37645
2025-04-09 09:30:19,37645
2025-04-09 09:35:19,37645
2025-04-09 09:40:24,37645
2025-04-09 09:45:19,37645
2025-04-09 09:50:18,37645
2025-04-09 09:55:20,37645
2025-04-09 10:00:21,37645
2025-04-09 10:05:20,37645
2025-04-09 10:10:23,37645
2025-04-09 10:15:20,37645
2025-04-09 10:20:29,37645
2025-04-09 10:25:18,37645
2025-04-09 10:30:20,37645
2025-04-09 10:35:17,37645
2025-04-09 10:40:26,37645
2025-04-09 10:45:19,37645
2025-04-09 10:50:23,37645
2025-04-09 10:55:21,37645
2025-04-09 11:00:20,37645
2025-04-09 11:05:21,37645
2025-04-09 11:10:23,37645
2025-04-09 11:15:18,37645
2025-04-09 11:20:18,37645
2025-04-09 11:25:19,37645
2025-04-09 11:30:22,37645
2025-04-09 11:35:18,37645
2025-04-09 11:40:26,37645
2025-04-09 11:45:17,37645
2025-04-09 11:50:18,37645
2025-04-09 11:55:18,37645
2025-04-09 12:00:22,37645
2025-04-09 12:05:17,37645
2025-04-09 12:10:23,37645
2025-04-09 12:15:20,37645
2025-04-09 12:20:32,37645
2025-04-09 12:27:04,37645
2025-04-09 12:30:18,37645
2025-04-09 12:35:22,37645
2025-04-09 12:40:19,37645
2025-04-09 12:45:18,37645
2025-04-09 12:50:20,37645
2025-04-09 12:55:19,37645
2025-04-09 13:00:21,37645
2025-04-09 13:05:31,37645
2025-04-09 13:10:19,37645
2025-04-09 13:15:22,37645
2025-04-09 13:20:18,37645
2025-04-09 13:25:18,37645
2025-04-09 13:30:20,37645
2025-04-09 13:35:17,37387
2025-04-09 13:40:28,37645
2025-04-09 13:45:20,37734
2025-04-09 13:50:18,37442
2025-04-09 13:55:18,37458
2025-04-09 14:00:29,37565
2025-04-09 14:05:18,37465
2025-04-09 14:10:37,37705
2025-04-09 14:15:21,37709
2025-04-09 14:21:50,37671
2025-04-09 14:25:19,37717
2025-04-09 14:30:32,37632
2025-04-09 14:35:19,37832
2025-04-09 14:40:25,37575
2025-04-09 14:45:20,37854
2025-04-09 14:50:19,37755
2025-04-09 14:55:18,37854
2025-04-09 15:00:23,37591
2025-04-09 15:05:04,37407
2025-04-09 15:10:20,37481
2025-04-09 15:15:19,37591
2025-04-09 15:20:21,37654
2025-04-09 15:25:05,37599
2025-04-09 15:30:05,37729
2025-04-09 15:35:19,37559
2025-04-09 15:40:06,37612
2025-04-09 15:45:05,37739
2025-04-09 15:50:19,37675
2025-04-09 15:55:03,37579
2025-04-09 16:00:03,37545
2025-04-09 16:05:04,37483
2025-04-09 16:10:18,37603
2025-04-09 16:15:05,37674
2025-04-09 16:20:05,37806
2025-04-09 16:25:05,37662
2025-04-09 16:30:03,37842
2025-04-09 16:35:04,37826
2025-04-09 16:40:04,37647
2025-04-09 16:45:04,37599
2025-04-09 16:50:03,37824
2025-04-09 16:55:07,37931
2025-04-09 17:00:05,37792
2025-04-09 17:05:04,38191
2025-04-09 17:10:04,37964
2025-04-09 17:15:07,37894
2025-04-09 17:20:32,38663
2025-04-09 17:25:05,39457
2025-04-09 17:30:04,39734
2025-04-09 17:35:03,39818
2025-04-09 17:40:04,40055
2025-04-09 17:45:03,39568
2025-04-09 17:50:05,39119
2025-04-09 17:55:04,39757
2025-04-09 18:00:06,39849
2025-04-09 18:05:07,39983
2025-04-09 18:10:05,39943
2025-04-09 18:15:11,40130
2025-04-09 18:20:25,40083
2025-04-09 18:25:04,40083
2025-04-09 18:30:08,40083
2025-04-09 18:35:04,40397
2025-04-09 18:40:07,40234
2025-04-09 18:45:04,40148
2025-04-09 18:50:07,40202
2025-04-09 18:55:04,40407
2025-04-09 19:00:04,39839
2025-04-09 19:05:03,40045
2025-04-09 19:10:05,40085
2025-04-09 19:15:04,40232
2025-04-09 19:20:06,39940
2025-04-09 19:25:03,40369
2025-04-09 19:30:09,40128
2025-04-09 19:35:07,40397
2025-04-09 19:40:06,40432
2025-04-09 19:45:08,40442
2025-04-09 19:50:04,40529
2025-04-09 19:55:03,40427
2025-04-09 20:00:07,40433
2025-04-09 20:05:04,40603
2025-04-09 20:10:06,40498
2025-04-09 20:15:06,40638
2025-04-09 20:20:07,40608
2025-04-09 20:25:06,40517
2025-04-09 20:30:05,40646
2025-04-09 20:35:06,40608
2025-04-09 20:40:04,40608
2025-04-09 20:45:04,40608
2025-04-09 20:50:04,40608
2025-04-09 20:55:05,40608
2025-04-09 21:00:12,40608
2025-04-09 21:05:06,40608
2025-04-09 21:10:06,40608
2025-04-09 21:15:05,40608
2025-04-09 21:20:05,40608
2025-04-09 21:25:05,40608
2025-04-09 21:30:08,40608
2025-04-09 21:35:07,40608
2025-04-09 21:40:07,40608
2025-04-09 21:45:05,40608
2025-04-09 21:50:04,40608
2025-04-09 21:55:04,40608
2025-04-09 22:00:06,40608
2025-04-09 22:05:05,40608
2025-04-09 22:10:07,40608
2025-04-09 22:15:04,40608
2025-04-09 22:20:04,40608
2025-04-09 22:25:04,40608
2025-04-09 22:30:04,40608
2025-04-09 22:35:07,40608
2025-04-09 22:40:07,40608
2025-04-09 22:45:06,40608
2025-04-09 22:50:05,40608
2025-04-09 22:55:04,40608
2025-04-09 23:00:07,40608
2025-04-09 23:05:05,40608
2025-04-09 23:10:05,40608
2025-04-09 23:15:06,40608
2025-04-09 23:20:05,40608
2025-04-09 23:25:04,40608
2025-04-09 23:30:06,40608
2025-04-09 23:35:05,40608
2025-04-09 23:40:05,40608
2025-04-09 23:45:06,40608
2025-04-09 23:50:06,40608
2025-04-09 23:55:05,40608
2025-04-10 00:00:07,40608
2025-04-10 00:05:05,40608
2025-04-10 00:10:05,40608
2025-04-10 00:15:04,40608
2025-04-10 00:20:05,40608
2025-04-10 00:25:06,40608
2025-04-10 00:30:05,40608
2025-04-10 00:35:04,40608
2025-04-10 00:40:03,40608
2025-04-10 00:45:04,40608
2025-04-10 00:50:05,40608
2025-04-10 00:55:04,40608
2025-04-10 01:00:05,40608
2025-04-10 01:05:06,40608
2025-04-10 01:10:04,40608
2025-04-10 01:15:07,40608
2025-04-10 01:20:04,40608
2025-04-10 01:25:04,40608
2025-04-10 01:30:04,40608
2025-04-10 01:35:04,40608
2025-04-10 01:40:05,40608
2025-04-10 01:45:04,40608
2025-04-10 01:50:04,40608
2025-04-10 01:55:05,40608
2025-04-10 02:00:05,40608
2025-04-10 02:05:04,40608
2025-04-10 02:10:06,40608
2025-04-10 02:15:03,40608
2025-04-10 02:20:04,40608
2025-04-10 02:25:04,40608
2025-04-10 02:30:03,40608
2025-04-10 02:35:04,40608
2025-04-10 02:40:04,40608
2025-04-10 02:45:04,40608
2025-04-10 02:50:04,40608
2025-04-10 02:55:04,40608
2025-04-10 03:00:04,40608
2025-04-10 03:05:04,40608
2025-04-10 03:10:06,40608
2025-04-10 03:15:05,40608
2025-04-10 03:20:05,40608
2025-04-10 03:25:04,40608
2025-04-10 03:30:06,40608
2025-04-10 03:35:04,40608
2025-04-10 03:40:04,40608
2025-04-10 03:45:04,40608
2025-04-10 03:50:05,40608
2025-04-10 03:55:04,40608
2025-04-10 04:00:23,40608
2025-04-10 04:05:05,40608
2025-04-10 04:10:05,40608
2025-04-10 04:15:05,40608
2025-04-10 04:20:05,40608
2025-04-10 04:25:04,40608
2025-04-10 04:30:07,40608
2025-04-10 04:35:04,40608
2025-04-10 04:40:04,40608
2025-04-10 04:45:03,40608
2025-04-10 04:50:04,40608
2025-04-10 04:55:05,40608
2025-04-10 05:00:06,40608
2025-04-10 05:05:04,40608
2025-04-10 05:10:04,40608
2025-04-10 05:15:05,40608
2025-04-10 05:20:04,40608
2025-04-10 05:25:03,40608
2025-04-10 05:30:08,40608
2025-04-10 05:35:05,40608
2025-04-10 05:40:04,40608
2025-04-10 05:45:04,40608
2025-04-10 05:50:03,40608
2025-04-10 05:55:07,40608
2025-04-10 06:00:06,40608
2025-04-10 06:05:04,40608
2025-04-10 06:10:04,40608
2025-04-10 06:15:05,40608
2025-04-10 06:20:05,40608
2025-04-10 06:25:04,40608
2025-04-10 06:30:05,40608
2025-04-10 06:35:04,40608
2025-04-10 06:40:04,40608
2025-04-10 06:45:05,40608
2025-04-10 06:50:06,40608
2025-04-10 06:55:04,40608
2025-04-10 07:00:05,40608
2025-04-10 07:05:04,40608
2025-04-10 07:10:06,40608
2025-04-10 07:15:04,40608
2025-04-10 07:20:04,40608
2025-04-10 07:25:04,40608
2025-04-10 07:30:05,40608
2025-04-10 07:35:03,40608
2025-04-10 07:40:03,40608
2025-04-10 07:45:04,40608
2025-04-10 07:50:07,40608
2025-04-10 07:55:04,40608
2025-04-10 08:00:06,40608
